match_id,group,round,home_team,away_team,p_home,p_draw,p_away,avg_home_goals,avg_away_goals
G_A_Mexico_South Africa,A,group,Mexico,South Africa,0.7016,0.2015,0.0969,2.0,0.0
G_A_South Korea_Czech Republic,A,group,South Korea,Czech Republic,0.5445,0.2027,0.2528,2.0,1.0
G_A_Czech Republic_South Africa,A,group,Czech Republic,South Africa,0.5157,0.2329,0.2513,1.0,0.0
G_A_Mexico_South Korea,A,group,Mexico,South Korea,0.5076,0.245,0.2474,1.0,0.0
G_A_Czech Republic_Mexico,A,group,Czech Republic,Mexico,0.2569,0.276,0.4671,1.0,0.0
G_A_South Africa_South Korea,A,group,South Africa,South Korea,0.2963,0.2031,0.5006,1.0,0.0
G_B_Canada_Bosnia and Herzegovina,B,group,Canada,Bosnia and Herzegovina,0.6334,0.2368,0.1298,1.0,1.0
G_B_Qatar_Switzerland,B,group,Qatar,Switzerland,0.2724,0.2323,0.4953,1.18,0.34
G_B_Switzerland_Bosnia and Herzegovina,B,group,Switzerland,Bosnia and Herzegovina,0.6973,0.2044,0.0983,1.0,0.0
G_B_Canada_Qatar,B,group,Canada,Qatar,0.6334,0.2368,0.1298,1.0,0.0
G_B_Switzerland_Canada,B,group,Switzerland,Canada,0.5157,0.2329,0.2513,1.0,0.0
G_B_Bosnia and Herzegovina_Qatar,B,group,Bosnia and Herzegovina,Qatar,0.4757,0.2609,0.2634,1.0,0.0
G_C_Brazil_Morocco,C,group,Brazil,Morocco,0.4757,0.2609,0.2634,1.24,0.33
G_C_Haiti_Scotland,C,group,Haiti,Scotland,0.5445,0.2027,0.2528,1.28,0.34
G_C_Scotland_Morocco,C,group,Scotland,Morocco,0.4282,0.307,0.2648,1.0,0.0
G_C_Brazil_Haiti,C,group,Brazil,Haiti,0.4757,0.2609,0.2634,1.0,0.0
G_C_Scotland_Brazil,C,group,Scotland,Brazil,0.4422,0.2888,0.269,1.0,0.0
G_C_Morocco_Haiti,C,group,Morocco,Haiti,0.5278,0.2271,0.2451,1.0,0.0
G_D_United States_Paraguay,D,group,United States,Paraguay,0.7016,0.2015,0.0969,3.0,0.0
G_D_Australia_Turkey,D,group,Australia,Turkey,0.4655,0.2768,0.2577,1.22,0.34
G_D_United States_Australia,D,group,United States,Australia,0.4422,0.2888,0.269,1.0,0.0
G_D_Turkey_Paraguay,D,group,Turkey,Paraguay,0.6274,0.2463,0.1264,1.0,0.0
G_D_Turkey_United States,D,group,Turkey,United States,0.4371,0.2971,0.2658,1.0,0.0
G_D_Paraguay_Australia,D,group,Paraguay,Australia,0.3061,0.281,0.4129,1.0,0.0
G_E_Germany_Curaçao,E,group,Germany,Curaçao,0.6973,0.2044,0.0983,1.41,0.36
G_E_Ivory Coast_Ecuador,E,group,Ivory Coast,Ecuador,0.2836,0.3047,0.4117,1.16,0.35
G_E_Germany_Ivory Coast,E,group,Germany,Ivory Coast,0.7002,0.2025,0.0974,1.0,0.0
G_E_Ecuador_Curaçao,E,group,Ecuador,Curaçao,0.315,0.3144,0.3706,1.0,0.0
G_E_Curaçao_Ivory Coast,E,group,Curaçao,Ivory Coast,0.5445,0.2027,0.2528,1.0,0.0
G_E_Ecuador_Germany,E,group,Ecuador,Germany,0.3642,0.1716,0.4642,1.0,0.0
G_F_Netherlands_Japan,F,group,Netherlands,Japan,0.4422,0.2888,0.269,1.22,0.37
G_F_Sweden_Tunisia,F,group,Sweden,Tunisia,0.6334,0.2368,0.1298,1.3,0.39
G_F_Netherlands_Sweden,F,group,Netherlands,Sweden,0.6973,0.2044,0.0983,1.0,0.0
G_F_Tunisia_Japan,F,group,Tunisia,Japan,0.2963,0.2031,0.5006,1.0,0.0
G_F_Japan_Sweden,F,group,Japan,Sweden,0.6653,0.2409,0.0938,1.0,0.0
G_F_Tunisia_Netherlands,F,group,Tunisia,Netherlands,0.2963,0.2031,0.5006,1.0,0.0
G_G_Belgium_Egypt,G,group,Belgium,Egypt,0.6641,0.225,0.1109,1.5,0.44
G_G_Iran_New Zealand,G,group,Iran,New Zealand,0.5157,0.2329,0.2513,1.27,0.35
G_G_Belgium_Iran,G,group,Belgium,Iran,0.6294,0.2726,0.0979,1.0,0.0
G_G_New Zealand_Egypt,G,group,New Zealand,Egypt,0.5006,0.2222,0.2772,1.0,0.0
G_G_Egypt_Iran,G,group,Egypt,Iran,0.2929,0.2481,0.459,1.0,0.0
G_G_New Zealand_Belgium,G,group,New Zealand,Belgium,0.2963,0.2031,0.5006,1.0,0.0
G_H_Spain_Cape Verde,H,group,Spain,Cape Verde,0.5963,0.2807,0.123,1.69,0.51
G_H_Saudi Arabia_Uruguay,H,group,Saudi Arabia,Uruguay,0.4422,0.2888,0.269,1.18,0.35
G_H_Spain_Saudi Arabia,H,group,Spain,Saudi Arabia,0.5963,0.2807,0.123,1.0,0.0
G_H_Uruguay_Cape Verde,H,group,Uruguay,Cape Verde,0.7016,0.2015,0.0969,1.0,0.0
G_H_Cape Verde_Saudi Arabia,H,group,Cape Verde,Saudi Arabia,0.2977,0.2359,0.4664,1.0,0.0
G_H_Uruguay_Spain,H,group,Uruguay,Spain,0.3642,0.1716,0.4642,1.0,0.0
G_I_France_Senegal,I,group,France,Senegal,0.6973,0.2044,0.0983,1.0,0.0
G_I_Iraq_Norway,I,group,Iraq,Norway,0.3075,0.2108,0.4817,1.0,0.0
G_I_France_Iraq,I,group,France,Iraq,0.7002,0.2025,0.0974,1.0,0.0
G_I_Norway_Senegal,I,group,Norway,Senegal,0.4313,0.3063,0.2624,1.0,0.0
G_I_Norway_France,I,group,Norway,France,0.3061,0.281,0.4129,1.0,0.0
G_I_Senegal_Iraq,I,group,Senegal,Iraq,0.5325,0.2081,0.2595,1.0,0.0
G_J_Argentina_Algeria,J,group,Argentina,Algeria,0.6762,0.1982,0.1256,1.0,0.0
G_J_Austria_Jordan,J,group,Austria,Jordan,0.4874,0.2551,0.2575,1.0,0.0
G_J_Argentina_Austria,J,group,Argentina,Austria,0.5445,0.2027,0.2528,1.0,0.0
G_J_Jordan_Algeria,J,group,Jordan,Algeria,0.6334,0.2368,0.1298,1.0,0.0
G_J_Algeria_Austria,J,group,Algeria,Austria,0.266,0.2857,0.4484,1.0,0.0
G_J_Jordan_Argentina,J,group,Jordan,Argentina,0.2836,0.3047,0.4117,1.0,0.0
G_K_Portugal_DR Congo,K,group,Portugal,DR Congo,0.6801,0.1993,0.1206,1.0,0.0
G_K_Uzbekistan_Colombia,K,group,Uzbekistan,Colombia,0.4757,0.2609,0.2634,1.0,0.0
G_K_Portugal_Uzbekistan,K,group,Portugal,Uzbekistan,0.6801,0.1993,0.1206,1.0,0.0
G_K_Colombia_DR Congo,K,group,Colombia,DR Congo,0.6375,0.2341,0.1284,1.0,0.0
G_K_Colombia_Portugal,K,group,Colombia,Portugal,0.2963,0.2031,0.5006,1.0,0.0
G_K_DR Congo_Uzbekistan,K,group,DR Congo,Uzbekistan,0.2665,0.2843,0.4492,1.0,0.0
G_L_England_Croatia,L,group,England,Croatia,0.5701,0.309,0.1209,1.0,0.0
G_L_Ghana_Panama,L,group,Ghana,Panama,0.2812,0.2074,0.5113,1.0,0.0
G_L_England_Ghana,L,group,England,Ghana,0.5985,0.2836,0.1179,1.0,0.0
G_L_Panama_Croatia,L,group,Panama,Croatia,0.266,0.2857,0.4484,1.0,0.0
G_L_Panama_England,L,group,Panama,England,0.3059,0.1772,0.5169,1.0,0.0
G_L_Croatia_Ghana,L,group,Croatia,Ghana,0.6973,0.2044,0.0983,1.0,0.0
